ticker,side,entry_c,fair_yes_c,edge_pp,btc,strike,dist_pct,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR010745-45,no,44,39,17.0,68563.93,68576.73,0.00019,0,1,56.0,3.45,52.55
KXBTC15M-26APR010500-00,yes,9,37,28.0,68725.52,68740.26,0.00021,0,0,-9.0,1.15,-10.15
KXBTC15M-26APR010345-45,yes,10,39,29.0,68881.19,68905.51,0.00035,0,0,-10.0,1.26,-11.26
KXBTC15M-26APR010145-45,yes,22,53,31.0,68559.77,68552.63,0.00010,0,0,-22.0,2.40,-24.40
KXBTC15M-26APR010015-15,yes,40,60,20.0,68084.43,68071.05,0.00020,0,0,-40.0,3.36,-43.36
KXBTC15M-26MAR312330-30,yes,10,41,31.0,67934.82,67951.80,0.00025,0,0,-10.0,1.26,-11.26
KXBTC15M-26MAR312300-00,yes,13,45,32.0,67614.78,67621.60,0.00010,0,0,-13.0,1.58,-14.58
KXBTC15M-26MAR312215-15,yes,26,51,25.0,67750.00,67747.52,0.00004,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR311830-30,yes,11,50,39.0,68124.22,68124.44,0.00000,0,0,-11.0,1.37,-12.37
KXBTC15M-26MAR311730-30,no,9,57,34.0,67959.65,67948.31,0.00017,1,0,-9.0,1.15,-10.15
KXBTC15M-26MAR311200-00,yes,12,44,32.0,66864.12,66883.98,0.00030,0,0,-12.0,1.48,-13.48
KXBTC15M-26MAR310815-15,yes,11,49,38.0,66631.00,66633.94,0.00004,0,0,-11.0,1.37,-12.37
KXBTC15M-26MAR310115-15,yes,24,52,28.0,67500.48,67496.38,0.00006,0,0,-24.0,2.55,-26.55
KXBTC15M-26MAR310100-00,yes,6,42,36.0,67535.07,67550.63,0.00023,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR310030-30,no,20,57,23.0,67577.90,67564.76,0.00019,0,1,80.0,2.24,77.76
KXBTC15M-26MAR302330-30,yes,14,58,44.0,67872.40,67859.16,0.00020,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR302315-15,yes,25,55,30.0,67954.01,67944.68,0.00014,0,0,-25.0,2.63,-27.62
KXBTC15M-26MAR302215-15,yes,7,52,45.0,67916.09,67908.21,0.00012,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR301645-45,yes,43,64,21.0,66634.39,66609.38,0.00038,1,1,57.0,3.43,53.57
KXBTC15M-26MAR301415-15,yes,9,55,46.0,66780.47,66771.30,0.00014,0,0,-9.0,1.15,-10.15
KXBTC15M-26MAR300745-45,yes,12,34,22.0,67585.65,67605.99,0.00030,0,0,-12.0,1.48,-13.48
KXBTC15M-26MAR300600-00,yes,5,88,83.0,67524.25,67502.79,0.00032,0,0,-5.0,0.67,-5.67
KXBTC15M-26MAR300530-30,yes,6,59,53.0,67560.97,67545.84,0.00022,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR300300-00,yes,8,62,54.0,67345.83,67329.58,0.00024,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR300215-15,yes,6,43,37.0,67440.50,67451.94,0.00017,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR300045-45,yes,7,43,36.0,67426.48,67439.22,0.00019,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR300000-00,yes,9,54,45.0,67149.09,67143.79,0.00008,0,0,-9.0,1.15,-10.15
KXBTC15M-26MAR292345-45,yes,20,45,25.0,67163.02,67172.80,0.00015,0,0,-20.0,2.24,-22.24
KXBTC15M-26MAR292230-30,yes,11,46,35.0,66730.17,66739.84,0.00014,0,0,-11.0,1.37,-12.37
KXBTC15M-26MAR292145-45,yes,18,41,23.0,66544.21,66562.45,0.00027,0,0,-18.0,2.07,-20.07
KXBTC15M-26MAR292100-00,yes,8,51,43.0,66266.60,66261.80,0.00007,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR291945-45,yes,6,48,42.0,65955.99,65965.07,0.00014,1,1,94.0,0.79,93.21
KXBTC15M-26MAR291300-00,yes,16,68,52.0,66505.59,66482.07,0.00035,0,0,-16.0,1.88,-17.88
KXBTC15M-26MAR291145-45,no,20,62,18.0,66362.25,66346.47,0.00024,1,0,-20.0,2.24,-22.24
KXBTC15M-26MAR291045-45,yes,6,68,62.0,66541.88,66517.00,0.00037,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR290830-30,yes,26,72,46.0,66775.72,66756.78,0.00028,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR290630-30,yes,14,63,49.0,66474.85,66465.91,0.00013,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR290345-45,yes,6,49,43.0,66612.64,66614.24,0.00002,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR282030-30,yes,5,55,50.0,66373.01,66367.84,0.00008,0,0,-5.0,0.67,-5.67
KXBTC15M-26MAR282000-00,yes,22,61,39.0,66393.38,66376.51,0.00025,0,0,-22.0,2.40,-24.40
KXBTC15M-26MAR281815-15,yes,5,44,39.0,66644.48,66649.51,0.00008,0,0,-5.0,0.67,-5.67
KXBTC15M-26MAR281430-30,yes,8,74,66.0,66913.64,66890.70,0.00034,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR281400-00,no,10,63,27.0,66792.28,66777.64,0.00022,1,0,-10.0,1.26,-11.26
KXBTC15M-26MAR281145-45,yes,18,54,36.0,66994.92,66988.11,0.00010,1,1,82.0,2.07,79.93
KXBTC15M-26MAR281015-15,yes,18,55,37.0,66791.21,66779.34,0.00018,0,0,-18.0,2.07,-20.07
KXBTC15M-26MAR280245-45,yes,12,65,53.0,66426.69,66417.31,0.00014,0,0,-12.0,1.48,-13.48
KXBTC15M-26MAR280145-45,yes,7,56,49.0,66299.66,66295.79,0.00006,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR280115-15,yes,26,74,48.0,66221.53,66204.93,0.00025,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR272245-45,yes,12,57,45.0,66018.38,66008.95,0.00014,0,0,-12.0,1.48,-13.48
KXBTC15M-26MAR272200-00,yes,26,59,33.0,66105.31,66090.75,0.00022,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR272015-15,yes,8,48,40.0,66347.89,66350.34,0.00004,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR271845-45,yes,30,41,11.0,65927.91,65938.08,0.00015,1,1,70.0,2.94,67.06
KXBTC15M-26MAR271615-15,yes,6,44,38.0,66038.71,66046.40,0.00012,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR271400-00,yes,26,49,23.0,65631.50,65633.80,0.00004,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR270300-00,yes,8,40,32.0,68699.88,68707.21,0.00011,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR262145-45,yes,8,49,41.0,68868.68,68869.90,0.00002,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR261915-15,yes,30,62,32.0,68863.67,68841.19,0.00033,0,0,-30.0,2.94,-32.94
KXBTC15M-26MAR261630-30,yes,21,52,31.0,69217.76,69206.85,0.00016,0,0,-21.0,2.32,-23.32
KXBTC15M-26MAR261515-15,yes,31,64,33.0,68465.65,68444.25,0.00031,0,0,-31.0,2.99,-33.99
KXBTC15M-26MAR261415-15,yes,20,47,27.0,68429.50,68435.76,0.00009,0,0,-20.0,2.24,-22.24
KXBTC15M-26MAR261230-30,yes,14,40,26.0,68943.78,68964.88,0.00031,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR261130-30,yes,19,45,26.0,69016.12,69031.33,0.00022,0,0,-19.0,2.15,-21.15
KXBTC15M-26MAR260830-30,yes,36,68,32.0,69381.33,69354.94,0.00038,1,1,64.0,3.23,60.77
KXBTC15M-26MAR260715-15,no,18,39,43.0,69453.52,69470.17,0.00024,1,0,-18.0,2.07,-20.07
KXBTC15M-26MAR260700-00,yes,7,49,42.0,69506.43,69507.66,0.00002,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR260145-45,yes,14,58,44.0,70567.32,70553.92,0.00019,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR260045-45,yes,34,62,28.0,70849.32,70838.05,0.00016,0,0,-34.0,3.14,-37.14
KXBTC15M-26MAR260000-00,no,18,72,10.0,70869.53,70845.19,0.00034,1,0,-18.0,2.07,-20.07
KXBTC15M-26MAR252315-15,yes,15,47,32.0,70876.14,70880.77,0.00007,1,1,85.0,1.79,83.22
KXBTC15M-26MAR252145-45,yes,36,65,29.0,71306.41,71285.25,0.00030,0,0,-36.0,3.23,-39.23
KXBTC15M-26MAR252115-15,yes,16,47,31.0,71255.45,71259.30,0.00005,0,0,-16.0,1.88,-17.88
KXBTC15M-26MAR251915-15,no,18,47,35.0,71358.09,71365.92,0.00011,0,1,82.0,2.07,79.93
KXBTC15M-26MAR251900-00,yes,16,50,34.0,71353.61,71353.91,0.00000,1,1,84.0,1.88,82.12
KXBTC15M-26MAR251515-15,no,43,49,8.0,70770.87,70772.62,0.00002,1,0,-43.0,3.43,-46.43
